,satz,id,party,period,date,name,redner_id,discussion_title,Sentiment_Label,Sentiment_Score,topic
361254,"Denn nicht jedes Motiv, das der Täter in seinen Pamphleten, in seinen Manifesten verbreitet hat, lässt sich eindeutig dem Rechtsextremismus, lässt sich eindeutig dem Rassismus zuordnen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999890327453612,103_hanau_opfer_unvar_rassismus
361255,"Wenn man sich das durchliest, dann stellt man fest, dass der Täter auch Verschwörungsmythen verbreitete, die auf den ersten Blick oder wenn sie isoliert auftreten, verrückt oder abseitig herüberkommen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999910593032836,103_hanau_opfer_unvar_rassismus
361256,"Aber es ist eben genau dieses Zusammenspiel aus Verschwörungserzählungen und gewaltorientierten extremistischen Radikalisierungsprozessen, das die besondere Gefährlichkeit von Tätern wie im Fall des Anschlags von Hanau ausmacht.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999642372131348,103_hanau_opfer_unvar_rassismus
361257,"Es gibt eine ganz akute Überlappung von Verschwörungsmythen auf der einen Seite und Radikalisierung auf der anderen Seite: die einfachen Erklärungen für komplexe Sachverhalte, die Einteilung der Welt in Gut und Böse.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999902248382568,103_hanau_opfer_unvar_rassismus
361258,"Es gibt zahlreiche Studien, ältere wie neue, die sich ganz besonders mit dieser Überlappung von Verschwörungsmythen und Radikalisierung auseinandersetzen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999854564666748,103_hanau_opfer_unvar_rassismus
361259,Genau diese wissenschaftlichen Erkenntnisse müssen endlich in unseren Sicherheitsbehörden ankommen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999891519546508,103_hanau_opfer_unvar_rassismus
361260,"Die müssen Teil der Ausbildung sein, die müssen Teil der Personalauswahl sein.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9996551275253296,103_hanau_opfer_unvar_rassismus
361261,"Es ist ja gut, wenn da Juristen arbeiten; aber da müssen auch Leute arbeiten, die ein Verständnis für internationale, digitale radikale Codes haben, die das lesen und verstehen können und ein Gespür dafür entwickeln, wenn sich in unserem Land etwas zusammenbraut.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.9254429340362548,103_hanau_opfer_unvar_rassismus
361262,"Ich bin dankbar, dass diese Erkenntnisse und diese Gewissheit jetzt auch im Bundesinnenministerium angekommen sind, meine Damen und Herren.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9727578163146972,103_hanau_opfer_unvar_rassismus
361263,Lassen Sie mich auch etwas zu den politischen Konsequenzen insgesamt sagen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.957389235496521,103_hanau_opfer_unvar_rassismus
361264,Wir stehen am Beginn einer neuen Legislaturperiode.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999914169311525,103_hanau_opfer_unvar_rassismus
361265,"In der vergangenen Legislaturperiode, der 19., gab es neben dem rechtsextremen Anschlag von Hanau im Februar 2020 den antisemitisch motivierten Anschlag von Halle im Oktober 2019.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.999990940093994,103_hanau_opfer_unvar_rassismus
361266,Vier Monate zuvor wurde der Kasseler Regierungspräsident und CDU-Politiker Walter Lübcke von einem Rechtsextremisten erschossen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999902248382568,103_hanau_opfer_unvar_rassismus
361267,Die 19.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.926695704460144,103_hanau_opfer_unvar_rassismus
361268,Wahlperiode des Deutschen Bundestages war damit ganz klar gekennzeichnet von mehreren tödlichen rechtsextremistischen Anschlägen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999891519546508,103_hanau_opfer_unvar_rassismus
361269,"Deswegen ist es auch total richtig, dass zu Beginn der 20.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,negative,0.6467374563217163,103_hanau_opfer_unvar_rassismus
361270,Wahlperiode eine neue Bundestagsmehrheit und eine neue Bundesregierung sagen: Das ist jetzt unser Schwerpunkt.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9820826053619384,103_hanau_opfer_unvar_rassismus
361271,Erinnern wir uns doch einmal zurück an die Zeit vor zwei Legislaturperioden.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999676942825316,103_hanau_opfer_unvar_rassismus
361272,Während der 18.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.924232542514801,103_hanau_opfer_unvar_rassismus
361273,"Wahlperiode, am 19.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.6873376369476318,103_hanau_opfer_unvar_rassismus
361274,"Dezember 2016, gab es den islamistischen Anschlag am Berliner Breitscheidplatz.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999873638153076,103_hanau_opfer_unvar_rassismus
361275,Es starben 13 Menschen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999877214431764,103_hanau_opfer_unvar_rassismus
361276,"Infolge dieser Tat war in der darauffolgenden Legislaturperiode die Bekämpfung des Islamismus ein ganz zentrales Anliegen dieses Deutschen Bundestages und der Bundesregierung, und das war richtig so.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999880790710448,103_hanau_opfer_unvar_rassismus
361277,"Aber, meine Damen und Herren, einen Arbeitsschwerpunkt auf ein konkretes oder akutes Problem, hier den Rechtsextremismus, zu legen, bedeutet nicht, andere Formen des Extremismus zu vernachlässigen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9995334148406982,103_hanau_opfer_unvar_rassismus
361278,Unsere Sicherheitsbehörden und unsere Innenpolitik sind auf keinem Auge blind.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9990832805633544,103_hanau_opfer_unvar_rassismus
361279,"Es muss aber möglich sein, über konkrete Maßnahmen zu sprechen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999802112579346,103_hanau_opfer_unvar_rassismus
361280,Das Analysetool RADAR-rechts für rechtsextreme Gefährder muss fertig werden.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9995368719100952,103_hanau_opfer_unvar_rassismus
361281,Wir brauchen eine gesetzliche Grundlage für das Gemeinsame Terrorismusabwehrzentrum und das Gemeinsame Extremismus- und Terrorismusabwehrzentrum im Bereich des Rechtsextremismus.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999916553497314,103_hanau_opfer_unvar_rassismus
361282,Und wir brauchen eine konsequente Entwaffnung von Rechtsextremisten und Reichsbürgern auf der Basis des geltenden Waffenrechts; dazu brauchen wir es gar nicht zu verschärfen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.997848391532898,103_hanau_opfer_unvar_rassismus
361283,"Kommen Sie bitte zum Schluss, Herr Kuhle.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,negative,0.9252740740776062,103_hanau_opfer_unvar_rassismus
361284,"Meine Damen und Herren, der Satz „Jeder Extremismus ist schlimm; es gibt keinen guten Extremismus“ ist so richtig wie banal.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,negative,0.9889450669288636,103_hanau_opfer_unvar_rassismus
361285,"Wir sind es aber den Opfern jedes terroristischen Anschlags schuldig, – Bitte kommen Sie zum Schluss.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999852180480956,103_hanau_opfer_unvar_rassismus
361286,"– den Ursachen für die Tat genau auf den Grund zu gehen, um künftig derartige Anschläge zu vermeiden.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.999963402748108,103_hanau_opfer_unvar_rassismus
361287,Das sind wir auch den Opfern von Hanau schuldig.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.998251497745514,103_hanau_opfer_unvar_rassismus
361288,Vielen Dank.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.7992586493492126,103_hanau_opfer_unvar_rassismus
361289,"Zu seiner ersten Rede erteile ich das Wort Lennard Oehl, SPD-Fraktion.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9996495246887208,103_hanau_opfer_unvar_rassismus
361359,Vielen Dank.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,positive,0.7992586493492126,103_hanau_opfer_unvar_rassismus
361360,– Frau Präsidentin!,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,negative,0.9680985808372498,103_hanau_opfer_unvar_rassismus
361361,Sehr geehrte Damen und Herren!,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,negative,0.9633674621582032,103_hanau_opfer_unvar_rassismus
361362,"Sehr geehrte Angehörige der Opfer des rechtsterroristischen Anschlages von Hanau, ich werde die Namen Ihrer Verstorbenen nicht vergessen, und ich glaube, dass in dieser Debatte deutlich geworden ist, dass wir alle, die Demokratinnen und Demokraten in diesem Haus, die Namen der Opfer des Anschlages nicht vergessen werden – Ferhat Unvar, Mercedes Kierpacz, Sedat Gürbüz, Gökhan Gültekin, Hamza Kurtović, Kaloyan Velkov, Vili Viorel Păun, Said Nesar Hashemi und Fatih Saraçoğlu –, genauso wie wir die Namen der NSU-Mordopfer nicht vergessen werden, keinen Einzigen.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.938169538974762,103_hanau_opfer_unvar_rassismus
361363,Sie sind uns allen Mahnung und Auftrag.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,positive,0.9282405376434326,103_hanau_opfer_unvar_rassismus
361364,Denn sie sind die Opfer der größten Gefahr in unserem Land geworden.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9999701976776124,103_hanau_opfer_unvar_rassismus
361365,Sie sind allesamt Opfer des Rechtsterrorismus geworden.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9999221563339232,103_hanau_opfer_unvar_rassismus
361366,"Und wir werden auch nie vergessen, wie rassistisch und einseitig die Polizeiermittlungen bei den NSU-Morden waren – „Dönermorde“, Angehörige als Beschuldigte usw.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,negative,0.9055346846580504,103_hanau_opfer_unvar_rassismus
361367,"Auch die Angehörigen der Mordopfer von Hanau mussten sich anhören, dass an der Tat des Wahnsinnigen Merkels Flüchtlingspolitik schuld sei.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9999912977218628,103_hanau_opfer_unvar_rassismus
361368,"Und sie mussten zum Beispiel vom damaligen AfD-Vorsitzenden Jörg Meuthen und seinen Parteikollegen hören, dass es sich eben nicht um rechten Terror, sondern um die Tat eines Irren handle.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9999911785125732,103_hanau_opfer_unvar_rassismus
361369,"Das haben wir in dieser Debatte heute in gleicher Weise noch mal gehört, Einzeltätertheorie also.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9935222268104552,103_hanau_opfer_unvar_rassismus
361370,"Ich dachte, nach all den Untersuchungsausschüssen bundesweit und in den Länderparlamenten wäre ein für alle Mal klar, dass wir rechtsterroristische Strukturen und Netzwerke in unserem Land haben – mit fast 14 000 gewaltbereiten und bewaffneten Neonazis und 76 rechten Gefährdern, von denen jeder Einzelne eine tickende Zeitbombe ist.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.979430079460144,103_hanau_opfer_unvar_rassismus
361371,"Wer aber von dieser konkreten Gefahr nicht sprechen möchte, der kann sie auf der anderen Seite natürlich auch nicht bekämpfen.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9995506405830384,103_hanau_opfer_unvar_rassismus
361372,"Ja, das stimmt, Herr Heck: Es ist die erste Pflicht des Staates, sich um die Opfer derartiger Anschläge zu kümmern.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9996435642242432,103_hanau_opfer_unvar_rassismus
361373,"Deshalb ist es ja so beschämend, dass die Angehörigen nach dem Anschlag von Hanau nicht sofort die Unterstützung und Behandlung vor allem aus einer Hand erfahren haben, die angemessen gewesen wäre.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9845606088638306,103_hanau_opfer_unvar_rassismus
361374,"Das lag nicht zuletzt in Ihrer Zuständigkeit, in der Zuständigkeit der Regierung, der Sie am Tattag angehört haben.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.999988317489624,103_hanau_opfer_unvar_rassismus
361375,"Das tut mir persönlich und uns allen sehr leid, und ich bin froh, dass die heutige Bundesinnenministerin damals so schnell und so nah bei den Angehörigen der Opfer war.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,negative,0.9380849599838256,103_hanau_opfer_unvar_rassismus
361376,"Nichts, was wir als Staat tun können, liebe Kolleginnen und Kollegen, bringt den Angehörigen die Verstorbenen zurück oder lindert gar ihr Leid.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9926993250846864,103_hanau_opfer_unvar_rassismus
361377,"Aber vielleicht – ich danke allen, die heute Appelle und Zitate der Angehörigen der Opfer vorgetragen haben – finden sie Trost in dem Wissen, dass wir Demokratinnen und Demokraten hier im Deutschen Bundestag und in vielen anderen Parlamenten dieses Landes alles tun werden, damit sich derart monströse Taten wie die von Hanau nicht wiederholen.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9394022822380066,103_hanau_opfer_unvar_rassismus
361378,"Ich darf sagen: Wir haben die Sicherheitsbehörden, Herr Heck, schon so aufgestellt, dass sie auf derartige Täterphänomene reagieren können.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9999889135360718,103_hanau_opfer_unvar_rassismus
361379,Wir haben ihnen schon die Instrumente an die Hand gegeben.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9875178933143616,103_hanau_opfer_unvar_rassismus
361380,Die Sicherheitsbehörden haben schon ihre Strukturen diesem Tätertypus angepasst.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.999971866607666,103_hanau_opfer_unvar_rassismus
361381,"Und mit Verlaub: Dass gerade Sie das heute sagen, verwundert mich etwas.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9535094499588012,103_hanau_opfer_unvar_rassismus
361382,Ich sehe Ihr Bundesland Hessen und Ihre Hessische Landesregierung gerade nicht als den Vorkämpfer und die Speerspitze im Kampf gegen Rechtsterrorismus.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9944201111793518,103_hanau_opfer_unvar_rassismus
361383,"Die Mitglieder des NSU-Untersuchungsausschusses und andere in Ihrem Landtag wissen, wovon ich spreche, und alle diejenigen, die sich mit dem Thema befasst haben, ebenso.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9990994930267334,103_hanau_opfer_unvar_rassismus
361384,"Wir haben uns in der Koalition darauf geeinigt und es im Koalitionsvertrag so festgehalten, dass wir die Maßnahmen gegen Hass im Netz verschärfen werden, mit mehr Prävention, aber auch mit einem schärferen Schwert des Rechtsstaates.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9999507665634156,103_hanau_opfer_unvar_rassismus
361385,"Es sind eben nicht nur Worte, liebe Kolleginnen und Kollegen.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.997870683670044,103_hanau_opfer_unvar_rassismus
361386,"Unser Koalitionsvertrag, das, was wir tun, ist konkrete Arbeit im Kampf gegen Rechtsterrorismus.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9996102452278136,103_hanau_opfer_unvar_rassismus
361387,"Zu lange hat dieser Staat rechten Terror nicht wahrgenommen, im schlimmsten Fall sogar ignoriert.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9899473786354064,103_hanau_opfer_unvar_rassismus
361388,"Aber ich versichere Ihnen – damit komme ich zum Schluss –, dass für mich und meine Partei und für alle Demokratinnen und Demokraten in diesem Land und in unserer Koalition und für die Bundesinnenministerin der Kampf gegen rechts oberste Priorität hat, weil der Rechtsterrorismus die größte Gefahr in diesem Land war und bleibt.",ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,neutral,0.9417963027954102,103_hanau_opfer_unvar_rassismus
361389,Vielen Dank.,ID201608200,SPD,18,2022-02-16,Uli Grötsch,11004282,Zusatzpunkt 1 2022-02-16,positive,0.7992586493492126,103_hanau_opfer_unvar_rassismus
